x,y,z,formation,qc,fs
0.39062245247484917,1.9569134614419548,-20.210020243987064,Clay,9.659064656158918,0.17295628695171272
9.926146621171668,6.860846057969185,-5.389407996880848,Clay,9.692562515715968,0.9861399870862203
7.278364790260463,0.3703899117663312,-44.810541451749444,Sand,9.197967589133249,0.38526902796035356
0.8243292040004802,1.3240318869946466,-49.9092312980301,Sand,8.497927535542996,0.919471709585582
4.0083557388833615,3.241151861411943,-13.595932632553371,Clay,5.330527119950993,0.7544571042527
0.5519692166235046,4.285860459796967,-9.613557585505717,Clay,9.27074581818944,0.41574444794775745
4.648569941625799,2.3053366545026566,-33.440491210502415,Clay,5.770385693646368,0.18332494197983784
8.996887092356015,0.1772502894494854,-49.21980325306739,Sand,6.6412409197410796,0.8587523612950543
8.855430741748606,6.849244040376274,-43.74196872288487,Sand,7.805765452634588,0.15457585104398122
8.910017606039604,7.981937427843356,-16.591674644985872,Sand,9.694590797911319,0.7033964131550102
0.5162388667005013,8.325658930228514,-19.581317269269576,Clay,6.296857968830988,0.39437632003873024
4.860078473212481,2.7139934436290494,-13.575706588206337,Sand,7.863666932734282,0.17006285495465553
2.7475577232745496,3.2701075476553463,-37.11144944620301,Clay,6.974207608972283,0.514686490191387
3.7120629645359027,2.028020035024216,-4.681685519421968,Clay,4.152993359574672,0.5629173582486663
8.148168378955543,2.424070367244584,-32.37962628150842,Clay,7.63556954958376,0.6417603416161909
3.1267488430683144,2.3763576259484074,-35.569456524977106,Clay,9.886400475940542,0.46633536643503604
4.908869807011216,1.8485635638971254,-12.125810198564501,Sand,2.7008381668529164,0.2060852692084269
3.0557869746142288,1.1287584052184285,-43.35434475445033,Sand,2.595756649917743,0.6792040998724715
0.4222823679193366,4.862336749591185,-38.644192093205476,Clay,2.1108707665057023,0.9083834494575733
0.003100123815263922,8.709493730435039,-36.87325816687795,Sand,3.100991690646034,0.17515464609953962
9.225304521199547,9.31408201076143,-21.019404795665924,Clay,7.210022017362295,0.5699202041924177
2.835624891963918,5.989615101902261,-34.20746101130137,Clay,7.160073657034603,0.6582004747165687
5.519704738662216,4.740522847537736,-1.5014114693728757,Clay,1.3577444597969832,0.41422202748344983
9.738779092727118,3.686549534116873,-18.27465124011578,Sand,7.2654869437533,0.4305724400612033
6.543459348515785,9.322719183396675,-4.734677260286077,Sand,3.2424392163362885,0.34766645701789145
0.5975653017488369,1.07905299601057,-32.96928221974359,Sand,4.785607448336729,0.9652584237333445
2.2682964393797445,2.0117472187487975,-33.437975292409874,Clay,4.472591380878658,0.5243333352636487
8.564190407153497,7.672316433659983,-16.799516946165113,Clay,5.800644415963457,0.26381186157890346
3.8084674030348653,8.97067244452619,-25.141997123238376,Sand,1.7196773208639955,0.17777136649209796
7.230659691467437,8.592979124501518,-33.198388903114996,Clay,8.983469030464246,0.8237048236226017
0.7731678180739776,5.4611456101127365,-44.94832814285037,Clay,3.574299564557659,0.8917752595506131
6.005749075895901,3.3313332777159066,-8.33592948013515,Sand,6.21526059353401,0.6875549589393055
6.598041156127444,0.5417849534035157,-8.790741637161759,Clay,8.515569793303158,0.7884546526622559
4.049584117154394,8.443449745987738,-42.807395774264286,Sand,5.017917662325177,0.13213771932752597
1.8871061381536813,7.979394167176014,-8.960489956238334,Clay,9.106434002653574,0.16207531626959862
0.15829364472098484,0.9231510064970005,-24.76277149110456,Clay,7.119382624302393,0.5727131175966574
0.06522190334942057,1.9486291983559434,-28.119411810049282,Sand,5.831213061534275,0.2886909208372534
0.06573423507141518,2.6403210717935455,-13.274595129808475,Clay,6.86754187662506,0.18246961039962506
3.870884267356449,1.204417479541795,-20.27771406220334,Sand,5.3317865308401755,0.13455209342552937
4.782886842489771,3.6759575067497763,-45.847498820878016,Sand,4.120365417184305,0.7483048317152861
4.569169329425396,7.040924988159737,-3.7411719074172822,Clay,3.438001821847018,0.736929221951733
7.4348822755789525,1.3229915601794862,-19.90853528366856,Clay,4.308241455164932,0.2016257506233135
2.029462956388164,6.5794397636009645,-25.01719770575372,Clay,5.106095925712486,0.557702834138031
3.3371875996837277,7.455842308037713,-10.390106485678267,Sand,2.454290357565425,0.2764609152855611
8.761367974409124,1.2284287049371934,-7.132531151207104,Clay,5.564518705898439,0.8666194515938417
5.977528445411479,0.36368659363106626,-15.327274506385557,Sand,9.078735030846612,0.1573260500261387
6.802683673291474,0.7227672595485135,-14.488748341000289,Sand,6.992555508393767,0.9094863794207412
0.36633703103784776,8.905998760311668,-42.64331379655708,Clay,4.153631669105538,0.47300262322553244
1.5200132540775724,4.485310602648519,-36.507982123405625,Clay,4.218484963311379,0.5345098643392702
2.301275343337681,6.212720891418911,-28.979932752800252,Clay,3.4933375547826357,0.5671495610957358
3.7663738666919135,7.290396088203663,-3.628866339713923,Sand,1.9873547059510313,0.9131276103066986
7.185553607236069,7.167909228193972,-41.82051844901799,Sand,4.696069075846431,0.7217881294696374
3.5968202903716353,1.7394222412962368,-7.3275860509857935,Sand,6.748810492826824,0.8497137905818987
9.915245538950506,2.3370414985172916,-6.646197370780037,Clay,7.707694364160179,0.61979361096302
4.533911832520349,7.237687160980167,-12.561025962550879,Sand,8.506757406217359,0.5097421236571547
5.438364563576562,1.7650016816676384,-28.359141033389935,Clay,9.731631474569562,0.7324687341175649
6.26930570995846,6.006665680906952,-13.633354349662767,Sand,4.527039618981201,0.2917408692302572
4.350742986664853,3.8343017841075056,-2.0902788625510453,Sand,3.3970755004412796,0.651219320967965
4.32933930975217,5.616203071730216,-38.59240882147386,Clay,4.706499992264169,0.364108082679071
9.602767818051506,9.082648458961451,-47.72398548065555,Clay,8.619540176427204,0.4118615702427373
2.875830312343205,0.8345589085033234,-49.06827118046876,Clay,7.646117055973755,0.74339734060857
7.901311817106601,3.628975881817298,-5.336406556522377,Sand,3.6014360384769595,0.16763828974304984
5.522715322090858,8.979821115726677,-5.510193955103311,Clay,1.4056421965569688,0.9494920331427684
5.670154589472189,2.671979717404077,-12.581006333497122,Sand,1.3412252453371238,0.33607567624291357
5.658631418026191,1.3710345655981881,-17.781468579380558,Clay,2.0421469130731196,0.5856323304513683
5.300318886386722,0.8117933819755263,-38.91224492503918,Sand,9.967677401351281,0.4332489639171355
7.77586898956033,8.49643748366997,-25.814219950691992,Sand,6.35373257430355,0.3318543418472027
9.547173824023135,3.173205683305632,-41.20024154674849,Clay,1.8283191777490235,0.18883839228520288
3.3467016863633137,8.069519035476283,-49.555666353506254,Sand,1.659952120142992,0.8136593599230216
9.612947271972667,9.843859012413924,-27.956508811215215,Sand,4.129115370018775,0.15826305882586328
2.539901206387045,9.996352455353733,-35.667756427416926,Sand,4.8603982564304,0.9826413490642156
6.49616416156456,4.675155768575278,-30.457624479974587,Sand,5.538730222041405,0.3476782756240107
3.7772599985789643,8.560492459189785,-46.713549353926915,Sand,9.492283572889963,0.6420095379015978
9.948424226776018,1.4760025572347435,-36.13208694063737,Clay,4.502983995446874,0.29262717094984636
1.098011931200682,9.93320907605906,-4.173812851242701,Sand,2.2287178516496153,0.1853769632249094
0.3718752763178068,7.034477346108472,-41.60418228602724,Clay,1.6721949537246197,0.8528644495584294
2.9983244400418396,6.414674449541465,-28.943795506840676,Clay,2.3024420240897303,0.5494518281852468
0.45733893865467334,7.490901408213592,-34.64108042942003,Sand,4.510373847572793,0.8262441909337679
0.9666065286300218,8.27800607530872,-32.02526555648009,Clay,6.245524146618417,0.4679405225682921
1.3312521228282126,0.7083886408220941,-46.595288763003914,Sand,1.7788458604515514,0.6048898223481358
2.773962208802531,4.145571932383635,-9.77285485843639,Sand,5.531578396989465,0.6507738364235977
7.802526474597697,2.7198173574641937,-26.037696370441267,Clay,2.160799659845499,0.4787281256379776
4.840764355023666,4.957184823374145,-1.5484383258626053,Clay,3.2294781038934968,0.3139199640606186
8.31576720030553,0.7859680299511107,-26.404569684330248,Clay,6.868493966172896,0.7656200287350332
6.866195778332411,7.625154885144911,-15.343842737337894,Clay,6.955047047182185,0.1209144725695605
0.4552525062772894,6.537398405757512,-25.651323333629044,Clay,1.03251793188742,0.4058107108616955
7.8961885780120555,7.903874829561487,-17.638710160312918,Sand,3.0730929344516977,0.4876201054840966
5.151081943634713,3.5399741350242975,-21.272797041106113,Clay,6.037783800270794,0.15324307524675262
3.293366501396635,3.5803230634372287,-41.48061593412382,Clay,2.7350775424464513,0.8937268012421605
9.566392243237262,5.944120759705235,-5.230498525892521,Clay,7.495934472991685,0.8078407482495126
2.822836810018008,2.732987173897886,-23.47939073948237,Sand,3.1611068102446382,0.35616830193954285
1.4664856103894774,2.9823144082756325,-5.537176683138135,Sand,2.8827874142577072,0.9715434275079895
0.7303293436649405,4.077417136406298,-48.4459964687857,Clay,3.55385130026352,0.4744524336213992
3.984662683257736,6.360225568765054,-17.70663610668433,Sand,9.512231477228696,0.6091921526141804
8.353063703515772,1.1478668419356486,-18.023287181168556,Clay,2.929197742169562,0.3056408208621704
4.884519084519818,4.851940459906496,-27.562844441401484,Clay,1.241557637879009,0.5441230022355766
0.923607959725572,3.7997377956841696,-32.53797692765973,Sand,3.1369339090616712,0.5817504669709931
4.152928605542073,2.3394623936944816,-7.889567329959952,Sand,9.094652632179502,0.4871885698205446
7.708631090700346,1.388461674550051,-10.096155645475037,Sand,4.027328479264929,0.8556743686252297
5.735372220770598,2.115893738388931,-25.20514966445584,Clay,3.219257182604798,0.7059905458045627
